city,date,fare,ride_id
Sarabury,1/16/16 13:49,38.35,5.40E+12
South Roy,1/2/16 18:42,17.49,4.04E+12
Wiseborough,1/21/16 17:35,44.18,3.65E+12
Spencertown,7/31/16 14:53,6.87,2.24E+12
Nguyenbury,7/9/16 4:42,6.28,1.54E+12
New Jeffrey,2/22/16 18:36,36.01,9.76E+12
Port Johnstad,6/7/16 2:39,17.15,4.35E+12
Jacobfort,9/20/16 20:58,22.98,1.50E+12
Travisville,1/15/16 17:32,27.39,8.50E+11
Sandymouth,11/16/16 7:27,21.61,2.39E+12
New Andreamouth,4/11/16 7:20,7.72,9.99E+12
New Christine,9/13/16 15:06,24.89,7.92E+12
Stewartview,3/29/16 5:15,23.88,6.78E+12
Rodriguezburgh,9/5/16 5:20,4.54,9.65E+12
West Sydneyhaven,8/2/16 21:18,12.87,7.99E+12
Swansonbury,7/11/16 18:42,39.3,7.44E+11
Lisatown,7/5/16 18:09,5.82,6.37E+12
East Erin,11/3/16 1:03,7.51,4.74E+12
Port Martinberg,1/6/16 17:11,8.66,7.30E+12
Wiseborough,9/12/16 18:43,26.83,9.30E+12
Edwardsbury,2/27/16 3:55,20.17,8.51E+12
Jacobfort,6/12/16 17:01,34.47,4.14E+12
Pamelahaven,3/26/16 12:56,36.43,3.02E+12
Fosterside,8/12/16 11:52,28.08,1.33E+11
Jacobfort,9/17/16 12:38,38.25,2.18E+12
West Sydneyhaven,8/23/16 14:49,36.12,5.89E+12
West Alexis,1/16/16 0:33,26.62,1.57E+12
Carrollfort,6/24/16 20:11,6.45,1.09E+12
New David,1/12/16 20:48,38.68,5.23E+12
Stewartview,10/15/16 5:26,11.74,8.40E+12
Williamshire,6/22/16 7:53,39.81,5.32E+12
Spencertown,7/12/16 2:52,31.39,7.55E+11
Torresshire,10/29/16 12:28,23.5,6.17E+12
New Aaron,8/12/16 17:14,34.63,6.25E+12
Kelseyland,8/19/16 4:27,5.51,6.25E+12
Spencertown,6/13/16 3:01,25.91,7.41E+12
Williamshire,3/22/16 6:49,5.78,4.03E+12
Lake Sarashire,7/16/16 2:33,34.69,7.54E+12
Swansonbury,9/17/16 15:52,29.95,5.58E+12
South Roy,12/3/16 8:39,32.88,7.10E+12
Pearsonberg,3/27/16 3:46,6.72,9.28E+11
Wiseborough,10/1/16 9:57,37.84,1.62E+12
Aprilchester,5/11/16 7:04,20.29,1.08E+12
South Josephville,6/1/16 5:15,28.33,7.96E+12
Sarabury,7/23/16 7:42,21.76,7.55E+12
Port Martinberg,10/14/16 0:03,11.62,8.42E+12
Davistown,8/31/16 20:43,34.77,2.56E+12
Lake Jeffreyland,10/22/16 13:25,26.82,3.28E+12
Port Samantha,1/6/16 20:50,34.72,5.73E+12
Smithhaven,3/23/16 11:06,9.17,7.82E+12
West Jefferyfurt,7/8/16 5:37,28.75,7.10E+11
Jacobfort,6/23/16 10:30,16.24,1.22E+12
Zimmermanmouth,6/29/16 21:29,17.12,1.21E+12
Eriktown,7/26/16 10:58,19.81,6.34E+12
Eriktown,1/3/16 10:46,22.9,5.88E+12
Kellershire,5/5/16 8:07,26.5,6.98E+12
West Alexis,8/29/16 18:17,6.16,2.09E+11
Alyssaberg,5/28/16 9:20,35.61,7.47E+12
Lake Jennaton,6/5/16 12:00,25.56,9.58E+12
West Brandy,4/12/16 0:51,34.59,9.60E+12
Port Samantha,4/4/16 10:57,33.91,7.43E+12
New Aaron,10/30/16 22:19,8.44,1.13E+12
Sarabury,4/2/16 4:32,38.03,4.93E+12
West Oscar,10/5/16 22:23,32.64,7.92E+12
Edwardsbury,1/28/16 23:28,26.61,6.10E+12
Arnoldview,3/24/16 5:50,38.73,9.91E+12
Swansonbury,1/4/16 20:54,17.1,7.45E+12
Port Johnstad,11/19/16 2:08,34.47,3.22E+12
South Louis,6/19/16 5:30,35.29,3.20E+11
Lisaville,1/6/16 3:50,19.6,2.39E+11
New Maryport,2/10/16 5:36,23.41,3.97E+11
West Dawnfurt,7/24/16 15:18,30.8,3.84E+12
Davidtown,10/12/16 17:56,24.65,9.38E+12
West Peter,8/16/16 23:26,7.25,1.04E+12
Spencertown,1/16/16 18:28,35.59,7.00E+12
Rodriguezburgh,11/21/16 10:41,26.13,6.51E+12
Russellport,9/8/16 17:46,13.81,1.03E+12
Rodriguezburgh,5/22/16 21:34,8.83,5.14E+12
West Brandy,8/19/16 3:53,17.72,1.90E+12
South Roy,11/20/16 2:09,6.81,6.51E+12
Russellport,2/2/16 20:46,18.96,7.23E+12
Zimmermanmouth,8/11/16 11:17,5.97,7.28E+12
Sarabury,6/23/16 5:03,26.82,6.71E+12
East Douglas,10/1/16 19:07,16.36,8.45E+12
Kellershire,11/2/16 16:34,15.29,7.14E+12
Davistown,2/29/16 22:39,15.58,2.61E+12
Davistown,5/26/16 20:42,12.96,3.75E+12
Mooreview,5/31/16 13:20,24.82,9.88E+12
Zimmermanmouth,8/1/16 20:38,34.95,2.26E+12
Port Johnstad,8/21/16 8:03,15.92,4.31E+12
Port Josephfurt,9/20/16 19:27,14,2.47E+12
East Douglas,7/19/16 7:42,11.24,8.57E+12
East Douglas,9/20/16 2:40,23.26,8.25E+11
Torresshire,5/24/16 15:47,29.25,9.78E+12
West Brandy,10/4/16 21:18,20.62,1.06E+12
New Christine,1/26/16 13:18,23.52,1.42E+12
New Andreamouth,11/18/16 15:01,17.64,8.67E+12
Lisatown,10/14/16 9:22,33.4,9.89E+12
Port Johnstad,8/27/16 18:09,22.48,9.41E+12
Wiseborough,9/12/16 0:38,20.62,8.63E+12
South Bryanstad,8/12/16 12:15,21.78,7.01E+12
New Maryport,2/26/16 22:31,19.52,3.93E+11
West Jefferyfurt,2/18/16 4:54,7.71,5.38E+12
New David,7/8/16 23:48,31.51,4.50E+12
Nguyenbury,11/8/16 19:22,19.49,1.70E+12
Swansonbury,11/26/16 12:07,43.98,4.62E+12
Prattfurt,5/13/16 22:09,11.3,5.49E+12
New Aaron,10/4/16 21:47,42.87,3.21E+12
Davistown,6/7/16 18:54,22.35,7.31E+12
Stewartview,6/30/16 23:03,15.58,2.45E+12
West Jefferyfurt,6/15/16 22:30,20.25,2.46E+12
Vickimouth,6/17/16 4:23,40.88,2.62E+12
South Louis,9/8/16 2:07,38.81,9.68E+12
New David,9/11/16 5:05,10.05,1.69E+12
West Dawnfurt,3/6/16 18:21,28.26,3.90E+12
Davistown,1/14/16 6:15,7.61,9.21E+12
Port Josephfurt,7/1/16 23:19,5.6,3.23E+12
Alvarezhaven,4/18/16 20:51,31.93,4.27E+12
West Peter,2/4/16 5:21,32.23,5.46E+12
New Andreamouth,8/22/16 6:59,43.14,5.03E+12
Wiseborough,10/29/16 19:14,13.85,8.84E+12
East Douglas,4/2/16 13:49,28.17,3.80E+12
Kelseyland,4/17/16 6:59,5.54,7.47E+12
Smithhaven,4/26/16 16:06,30.35,8.28E+12
West Jefferyfurt,6/8/16 6:50,22.13,8.74E+12
Alvarezhaven,8/1/16 0:39,6.42,8.39E+12
West Peter,1/11/16 14:29,10.13,60400779470
Sarabury,9/30/16 12:48,30.3,6.39E+12
Yolandafurt,7/3/16 17:13,32.91,1.05E+12
Lake Jennaton,6/12/16 21:55,15.68,6.36E+12
Lake Jeffreyland,12/4/16 12:34,17.25,3.97E+12
Spencertown,8/11/16 12:33,12.76,4.53E+11
Nguyenbury,3/19/16 13:08,35.07,9.20E+12
Alyssaberg,4/29/16 20:53,19.77,44295036528
Yolandafurt,6/1/16 1:49,31.05,3.08E+11
Davidtown,8/7/16 11:22,35.99,8.76E+12
Davistown,4/26/16 3:20,17.22,7.89E+12
Fosterside,4/1/16 4:46,13.17,2.91E+12
West Peter,1/25/16 13:57,27.53,5.40E+12
West Brittanyton,6/7/16 7:40,16.54,9.66E+12
Port Martinberg,6/12/16 10:31,38.4,2.19E+12
Travisville,3/1/16 19:20,33.99,3.33E+12
West Sydneyhaven,10/16/16 9:38,5.07,3.09E+12
West Oscar,11/26/16 13:24,44.48,8.26E+12
Sandymouth,10/3/16 5:05,20.3,9.27E+12
Spencertown,6/14/16 16:52,8.58,8.12E+12
Carrollfort,1/2/16 18:46,40.84,3.71E+12
Pamelahaven,7/12/16 2:19,44.39,8.86E+12
South Louis,7/26/16 16:34,33.19,6.57E+12
West Peter,6/7/16 2:32,27.05,1.01E+12
Lisaville,2/5/16 2:25,37.01,4.01E+12
New Aaron,10/18/16 23:07,27.41,4.27E+12
Travisville,10/16/16 19:55,25.52,2.62E+12
Lake Jeffreyland,8/29/16 5:21,7.69,7.92E+12
Stewartview,5/29/16 22:39,39.36,4.91E+12
Alvarezhaven,9/1/16 22:57,18.09,1.20E+12
Prattfurt,2/3/16 14:17,13.15,3.25E+12
Arnoldview,3/29/16 20:04,32.63,8.17E+12
East Erin,10/4/16 10:31,32.35,3.96E+12
Rodriguezburgh,10/7/16 11:09,25.19,7.71E+12
Sarabury,8/4/16 0:25,27.2,2.43E+12
Alyssaberg,1/17/16 7:11,21.03,3.14E+12
Arnoldview,2/14/16 2:12,34.2,5.95E+12
Kelseyland,5/4/16 15:06,30.54,2.14E+12
West Oscar,7/20/16 23:09,13.62,3.42E+12
Rodriguezburgh,6/11/16 21:01,27.66,6.96E+12
Lake Jeffreyland,4/10/16 15:48,38.54,7.59E+12
Lake Jennaton,5/21/16 13:23,35.1,2.65E+12
Jacobfort,3/13/16 23:58,13.72,3.11E+12
Swansonbury,10/20/16 8:38,9.85,9.56E+11
Fosterside,1/19/16 1:06,10.11,7.23E+12
Kelseyland,1/25/16 20:44,12.08,1.90E+12
Stewartview,10/27/16 13:17,37.12,3.87E+12
Russellport,8/5/16 5:51,43.57,1.41E+12
Williamshire,1/30/16 7:31,34.93,6.85E+12
Pearsonberg,2/8/16 3:40,23.2,2.17E+12
West Dawnfurt,9/18/16 18:24,19.67,2.85E+12
Pearsonberg,9/16/16 3:21,40.56,2.94E+12
Travisville,8/5/16 8:01,17.8,6.64E+12
Spencertown,10/1/16 19:56,11.43,6.59E+12
Edwardsbury,8/25/16 21:23,15.4,4.38E+12
New David,3/29/16 9:41,24.47,8.59E+12
Spencertown,5/10/16 4:55,5.13,3.22E+12
West Sydneyhaven,8/6/16 19:00,16.35,2.84E+12
Eriktown,1/18/16 17:58,23.56,7.95E+12
West Brandy,6/16/16 10:11,13.25,1.35E+12
East Erin,10/6/16 18:54,36.97,9.20E+12
New Andreamouth,8/23/16 23:45,23.05,4.34E+12
Carrollfort,3/7/16 22:54,16.4,2.23E+12
Jacobfort,7/19/16 12:38,43.64,9.41E+12
Lake Jeffreyland,5/29/16 13:39,16,9.15E+12
West Dawnfurt,1/3/16 11:35,6.69,7.46E+12
Alyssaberg,5/9/16 1:35,17.56,2.80E+12
Eriktown,2/27/16 23:17,20.3,1.54E+11
West Jefferyfurt,11/22/16 21:50,11.74,3.34E+12
South Louis,4/20/16 15:42,27.26,7.92E+12
East Douglas,10/19/16 20:25,28.18,6.20E+12
West Brittanyton,5/22/16 5:49,25.1,9.60E+12
Smithhaven,3/27/16 9:25,21.18,1.06E+11
Port Josephfurt,10/26/16 9:01,9.48,8.36E+12
Edwardsbury,7/15/16 15:36,12.65,3.07E+12
Prattfurt,7/14/16 14:58,7.22,3.43E+12
Port Johnstad,5/26/16 5:12,40.24,2.90E+12
South Bryanstad,7/27/16 16:58,38.3,2.58E+11
Arnoldview,7/12/16 4:33,30.88,5.65E+11
New Andreamouth,1/2/16 2:30,18.51,4.48E+12
Arnoldview,1/12/16 1:10,35.07,9.03E+12
West Dawnfurt,9/25/16 16:35,22.28,9.24E+12
Prattfurt,7/5/16 13:53,35.82,5.59E+12
Smithhaven,9/26/16 10:18,33.45,8.54E+12
Lisaville,3/12/16 13:26,10.61,6.54E+12
Eriktown,3/8/16 5:38,16.34,4.82E+12
New Andreamouth,11/28/16 1:14,33.11,2.32E+11
West Alexis,9/3/16 2:23,22.86,8.39E+12
Maryside,7/20/16 1:03,14.07,9.87E+11
West Alexis,6/28/16 16:34,12.92,5.99E+12
Sarabury,7/25/16 10:44,17.73,4.47E+12
Vickimouth,5/5/16 21:32,4.54,2.44E+12
Alyssaberg,2/7/16 5:19,23.44,2.98E+12
Smithhaven,3/31/16 1:06,32.58,7.97E+12
New Christine,2/22/16 12:18,25.21,9.93E+12
West Oscar,9/22/16 23:20,23.34,9.22E+12
Alyssaberg,7/20/16 22:47,8.73,2.80E+12
Davistown,4/10/16 11:11,4.36,74296958741
Prattfurt,11/18/16 17:37,5.1,9.08E+12
New Jeffrey,3/20/16 0:51,38.49,1.58E+12
New David,10/20/16 18:30,5.48,5.20E+12
South Bryanstad,5/16/16 15:36,9.15,5.13E+12
South Roy,4/14/16 3:24,9.77,6.64E+11
Jacobfort,7/20/16 15:44,21.57,8.21E+12
